site,Time,depth,speed,vorticity,Fr,porpoise_present
4,2024/1/16 20:00,20.8031,0.6609,-0.0001524,0.046286963,0
4,2024/1/16 20:30,20.8033,0.660835,-0.0001524,0.046282188,0
4,2024/1/16 21:00,20.8033,0.660779,-0.0001524,0.046278266,0
4,2024/1/16 21:30,20.8034,0.660704,-0.0001525,0.046272902,0
4,2024/1/16 22:00,20.8035,0.660627,-0.0001524,0.046267398,1
4,2024/1/16 22:30,20.8035,0.660552,-0.0001524,0.046262146,0
4,2024/1/16 23:00,20.8035,0.660477,-0.0001523,0.046256893,0
4,2024/1/16 23:30,20.8035,0.660402,-0.0001523,0.04625164,1
4,2024/1/17,20.8035,0.660326,-0.0001523,0.046246317,1
4,2024/1/17 00:30,20.8035,0.66025,-0.0001523,0.046240995,0
4,2024/1/17 01:00,20.8034,0.660174,-0.0001522,0.046235783,0
4,2024/1/17 01:30,20.8034,0.660117,-0.0001522,0.046231791,0
4,2024/1/17 02:00,20.8034,0.660109,-0.0001523,0.046231231,0
4,2024/1/17 02:30,20.8034,0.660123,-0.0001523,0.046232211,0
4,2024/1/17 03:00,20.8035,0.660157,-0.0001522,0.046234481,0
4,2024/1/17 03:30,20.8036,0.660207,-0.0001523,0.046237872,1
4,2024/1/17 04:00,20.8038,0.660271,-0.0001523,0.046242132,0
4,2024/1/17 04:30,20.804,0.660346,-0.0001522,0.046247162,0
4,2024/1/17 05:00,20.8042,0.660458,-0.0001522,0.046254784,0
4,2024/1/17 05:30,20.8045,0.660537,-0.0001523,0.046259983,0
4,2024/1/17 06:00,20.8049,0.660637,-0.0001523,0.046266542,0
4,2024/1/17 06:30,20.8053,0.66074,-0.0001524,0.04627331,0
4,2024/1/17 07:00,20.8057,0.660852,-0.0001523,0.046280709,0
4,2024/1/17 07:30,20.8062,0.660967,-0.0001523,0.046288207,0
4,2024/1/17 08:00,20.8067,0.661086,-0.0001523,0.046295984,0
4,2024/1/17 08:30,20.8072,0.66121,-0.0001522,0.046304111,0
4,2024/1/17 09:00,20.8078,0.661337,-0.0001523,0.046312337,1
4,2024/1/17 09:30,20.8084,0.661467,-0.0001523,0.046320773,0
4,2024/1/17 10:00,20.8091,0.661602,-0.0001524,0.046329448,0
4,2024/1/17 10:30,20.8098,0.661746,-0.0001523,0.046338752,0
4,2024/1/17 11:00,20.8105,0.66188,-0.0001524,0.046347356,1
4,2024/1/17 11:30,20.8112,0.662019,-0.0001524,0.04635631,0
4,2024/1/17 12:00,20.812,0.662165,-0.0001523,0.046365642,0
4,2024/1/17 12:30,20.8128,0.662318,-0.0001524,0.046375464,0
4,2024/1/17 13:00,20.8136,0.662457,-0.0001523,0.046384305,0
4,2024/1/17 13:30,20.8145,0.6626,-0.0001523,0.046393315,0
4,2024/1/17 14:00,20.8154,0.662726,-0.0001523,0.046401134,0
4,2024/1/17 14:30,20.8163,0.662888,-0.0001524,0.046411473,0
4,2024/1/17 15:00,20.8173,0.663032,-0.0001523,0.04642044,0
4,2024/1/17 15:30,20.8182,0.663179,-0.0001524,0.046429728,0
4,2024/1/17 16:00,20.8192,0.663329,-0.0001523,0.046439114,0
4,2024/1/17 16:30,20.8203,0.663482,-0.0001523,0.046448599,0
4,2024/1/17 17:00,20.8213,0.663634,-0.0001523,0.046458124,0
4,2024/1/17 17:30,20.8224,0.663788,-0.0001523,0.046467678,0
4,2024/1/17 18:00,20.8235,0.663942,-0.0001523,0.04647723,0
4,2024/1/17 18:30,20.8246,0.664099,-0.0001523,0.046486993,0
4,2024/1/17 19:00,20.8257,0.66425,-0.0001523,0.046496335,0
4,2024/1/17 19:30,20.8268,0.664386,-0.0001522,0.046504627,0
4,2024/1/17 20:00,20.828,0.664534,-0.0001522,0.046513646,0
4,2024/1/17 20:30,20.8292,0.664702,-0.0001522,0.046524065,0
4,2024/1/17 21:00,20.8304,0.664864,-0.0001521,0.046534063,1
4,2024/1/17 21:30,20.8317,0.665024,-0.0001521,0.046543809,0
4,2024/1/17 22:00,20.8329,0.665212,-0.0001521,0.046555626,0
4,2024/1/17 22:30,20.8342,0.665363,-0.0001522,0.046564741,0
4,2024/1/17 23:00,20.8355,0.665529,-0.0001521,0.046574906,0
4,2024/1/17 23:30,20.8368,0.665682,-0.0001521,0.04658416,1
4,2024/1/18,20.8381,0.665842,-0.0001521,0.046593903,0
4,2024/1/18 00:30,20.8395,0.666004,-0.000152,0.046603674,0
4,2024/1/18 01:00,20.8408,0.666162,-0.0001521,0.046613276,0
4,2024/1/18 01:30,20.8422,0.666306,-0.0001519,0.046621786,0
4,2024/1/18 02:00,20.8435,0.666463,-0.0001518,0.046631317,0
4,2024/1/18 02:30,20.8448,0.666596,-0.0001519,0.046639169,0
4,2024/1/18 03:00,20.8461,0.666723,-0.0001517,0.0466466,0
4,2024/1/18 03:30,20.8475,0.666855,-0.0001517,0.046654268,0
4,2024/1/18 04:00,20.8488,0.666974,-0.0001516,0.046661139,0
4,2024/1/18 04:30,20.8501,0.667096,-0.0001515,0.046668219,0
4,2024/1/18 05:00,20.8515,0.667236,-0.0001515,0.046676446,0
4,2024/1/18 05:30,20.8528,0.667334,-0.0001516,0.046681846,0
4,2024/1/18 06:00,20.8542,0.66742,-0.0001514,0.046686295,0
4,2024/1/18 06:30,20.8555,0.667505,-0.0001516,0.046690786,0
4,2024/1/18 07:00,20.8569,0.667582,-0.0001515,0.046694604,0
4,2024/1/18 07:30,20.8583,0.667657,-0.0001514,0.046698283,0
4,2024/1/18 08:00,20.8596,0.667736,-0.0001513,0.046702353,0
4,2024/1/18 08:30,20.861,0.667796,-0.0001513,0.046704983,0
4,2024/1/18 09:00,20.8624,0.667861,-0.0001513,0.046707961,0
4,2024/1/18 09:30,20.8635,0.668184,-0.0001512,0.046729319,0
4,2024/1/18 10:00,20.8648,0.66824,-0.0001513,0.046731779,0
4,2024/1/18 10:30,20.8661,0.66824,-0.0001511,0.046730324,0
4,2024/1/18 11:00,20.8675,0.668286,-0.0001511,0.046731973,0
4,2024/1/18 11:30,20.8689,0.668316,-0.000151,0.046732503,0
4,2024/1/18 12:00,20.8703,0.668384,-0.0001509,0.04673569,1
4,2024/1/18 12:30,20.8717,0.668442,-0.000151,0.046738178,0
4,2024/1/18 13:00,20.8731,0.6685,-0.0001509,0.046740666,0
4,2024/1/18 13:30,20.8745,0.668558,-0.0001509,0.046743154,0
4,2024/1/18 14:00,20.876,0.668622,-0.0001508,0.046745949,0
4,2024/1/18 14:30,20.8774,0.668678,-0.0001508,0.046748297,0
4,2024/1/18 15:00,20.8788,0.668737,-0.0001506,0.046750854,0
4,2024/1/18 15:30,20.8802,0.668796,-0.0001507,0.046753411,0
4,2024/1/18 16:00,20.8817,0.668856,-0.0001506,0.046755926,1
4,2024/1/18 16:30,20.8831,0.668916,-0.0001504,0.046758553,0
4,2024/1/18 17:00,20.8846,0.668968,-0.0001504,0.046760508,0
4,2024/1/18 17:30,20.886,0.669017,-0.0001505,0.046762366,0
4,2024/1/18 18:00,20.8875,0.669082,-0.0001505,0.04676523,0
4,2024/1/18 18:30,20.8889,0.669148,-0.0001506,0.046768276,0
4,2024/1/18 19:00,20.8904,0.669181,-0.0001504,0.046768903,0
4,2024/1/18 19:30,20.8919,0.66925,-0.0001504,0.046772047,0
4,2024/1/18 20:00,20.8934,0.669307,-0.0001502,0.046774351,0
4,2024/1/18 20:30,20.8949,0.669371,-0.0001502,0.046777144,0
4,2024/1/18 21:00,20.8963,0.669436,-0.0001502,0.04678012,0
4,2024/1/18 21:30,20.8978,0.669527,-0.0001501,0.0467848,0
4,2024/1/18 22:00,20.8993,0.669585,-0.0001501,0.046787173,1
4,2024/1/18 22:30,20.9007,0.669633,-0.0001501,0.04678896,0
4,2024/1/18 23:00,20.9022,0.66969,-0.00015,0.046791264,0
4,2024/1/18 23:30,20.9037,0.669749,-0.00015,0.046793707,1
4,2024/1/19,20.9052,0.669816,-0.0001499,0.046796709,0
4,2024/1/19 00:30,20.9066,0.669875,-0.0001499,0.046799264,0
4,2024/1/19 01:00,20.9081,0.669942,-0.0001498,0.046802266,0
4,2024/1/19 01:30,20.9097,0.670033,-0.0001498,0.046806833,0
4,2024/1/19 02:00,20.9113,0.670189,-0.0001497,0.046815939,0
4,2024/1/19 02:30,20.913,0.670376,-0.0001496,0.046827099,0
4,2024/1/19 03:00,20.9148,0.670605,-0.0001495,0.046841079,1
4,2024/1/19 03:30,20.9166,0.670854,-0.0001496,0.046856455,0
4,2024/1/19 04:00,20.9186,0.671094,-0.0001496,0.046870977,0
4,2024/1/19 04:30,20.9206,0.671416,-0.0001496,0.046891225,0
4,2024/1/19 05:00,20.9227,0.671664,-0.0001495,0.046906191,0
4,2024/1/19 05:30,20.9249,0.671954,-0.0001495,0.046923977,0
4,2024/1/19 06:00,20.9272,0.672219,-0.0001494,0.046939903,0
4,2024/1/19 06:30,20.9296,0.672527,-0.0001495,0.046958717,0
4,2024/1/19 07:00,20.932,0.672829,-0.0001494,0.046977111,0
4,2024/1/19 07:30,20.9346,0.673116,-0.0001494,0.04699423,1
4,2024/1/19 08:00,20.9372,0.673434,-0.0001493,0.047013513,0
4,2024/1/19 08:30,20.9399,0.673759,-0.0001492,0.047033169,0
4,2024/1/19 09:00,20.9428,0.674003,-0.0001491,0.047046944,0
4,2024/1/19 09:30,20.9457,0.674347,-0.0001491,0.047067697,0
4,2024/1/19 10:00,20.9486,0.674688,-0.000149,0.047088239,0
4,2024/1/19 10:30,20.9516,0.675027,-0.0001489,0.047108525,0
4,2024/1/19 11:00,20.9549,0.675236,-0.0001488,0.0471194,0
4,2024/1/19 11:30,20.958,0.675619,-0.0001489,0.04714264,0
4,2024/1/19 12:00,20.9613,0.675994,-0.0001488,0.047165093,0
4,2024/1/19 12:30,20.9645,0.676344,-0.0001487,0.047185912,0
4,2024/1/19 13:00,20.9678,0.676711,-0.0001487,0.0472078,0
4,2024/1/19 13:30,20.9712,0.677065,-0.0001485,0.047228667,0
4,2024/1/19 14:00,20.9746,0.677417,-0.0001485,0.04724939,0
4,2024/1/19 14:30,20.9781,0.677769,-0.0001484,0.047269998,0
4,2024/1/19 15:00,20.9816,0.67814,-0.0001483,0.047291928,0
4,2024/1/19 15:30,20.9852,0.678487,-0.0001484,0.047312069,0
4,2024/1/19 16:00,20.9889,0.678862,-0.0001483,0.047334045,0
4,2024/1/19 16:30,20.9925,0.679147,-0.000148,0.047349857,0
4,2024/1/19 17:00,20.9966,0.679679,-0.0001485,0.047382321,0
4,2024/1/19 17:30,21.0003,0.680021,-0.0001482,0.047401986,0
4,2024/1/19 18:00,21.0041,0.6804,-0.0001482,0.047424114,0
4,2024/1/19 18:30,21.008,0.680747,-0.0001481,0.047443896,0
4,2024/1/19 19:00,21.0118,0.681143,-0.0001479,0.047467202,0
4,2024/1/19 19:30,21.0157,0.681541,-0.0001479,0.04749053,0
4,2024/1/19 20:00,21.0197,0.68189,-0.0001479,0.047510328,0
4,2024/1/19 20:30,21.0237,0.682246,-0.0001478,0.04753061,0
4,2024/1/19 21:00,21.0277,0.682556,-0.0001476,0.047547684,0
4,2024/1/19 21:30,21.0318,0.682848,-0.0001474,0.047563388,0
4,2024/1/19 22:00,21.036,0.683261,-0.0001474,0.047587404,0
4,2024/1/19 22:30,21.0401,0.683645,-0.0001473,0.047609509,0
4,2024/1/19 23:00,21.0444,0.684006,-0.0001472,0.047629783,0
4,2024/1/19 23:30,21.0486,0.684397,-0.000147,0.047652254,0
4,2024/1/20,21.0528,0.684784,-0.000147,0.047674444,0
4,2024/1/20 00:30,21.0571,0.685173,-0.000147,0.047696655,1
4,2024/1/20 01:00,21.0615,0.685544,-0.0001468,0.047717496,0
4,2024/1/20 01:30,21.0659,0.685961,-0.0001468,0.047741535,0
4,2024/1/20 02:00,21.0704,0.686473,-0.0001466,0.047772067,0
4,2024/1/20 02:30,21.0752,0.687012,-0.0001465,0.047804132,0
4,2024/1/20 03:00,21.08,0.687581,-0.0001465,0.047838277,0
4,2024/1/20 03:30,21.085,0.688182,-0.0001464,0.047874414,0
4,2024/1/20 04:00,21.09,0.688777,-0.0001463,0.047910126,0
4,2024/1/20 04:30,21.0953,0.68941,-0.0001461,0.047948132,0
4,2024/1/20 05:00,21.1009,0.690192,-0.0001461,0.047996149,0
4,2024/1/20 05:30,21.1063,0.690642,-0.000146,0.048021298,0
4,2024/1/20 06:00,21.1118,0.691361,-0.0001459,0.048065029,0
4,2024/1/20 06:30,21.1175,0.692072,-0.0001459,0.048107965,0
4,2024/1/20 07:00,21.1233,0.692756,-0.0001457,0.048148901,0
4,2024/1/20 07:30,21.1293,0.693483,-0.0001456,0.048192586,1
4,2024/1/20 08:00,21.1353,0.694195,-0.0001455,0.048235217,0
4,2024/1/20 08:30,21.1415,0.694939,-0.0001454,0.048279832,0
4,2024/1/20 09:00,21.1477,0.695629,-0.0001452,0.048320684,0
4,2024/1/20 09:30,21.1541,0.696349,-0.0001451,0.04836338,0
4,2024/1/20 10:00,21.1606,0.697093,-0.0001451,0.048407616,0
4,2024/1/20 10:30,21.1671,0.697823,-0.000145,0.048450868,0
4,2024/1/20 11:00,21.1738,0.698566,-0.0001448,0.048494781,0
4,2024/1/20 11:30,21.1805,0.6993,-0.0001447,0.048538057,0
4,2024/1/20 12:00,21.1873,0.700075,-0.0001445,0.048584051,0
4,2024/1/20 12:30,21.1942,0.700797,-0.0001445,0.048626239,0
4,2024/1/20 13:00,21.2012,0.70155,-0.0001444,0.048670451,0
4,2024/1/20 13:30,21.2083,0.702327,-0.0001442,0.048716199,1
4,2024/1/20 14:00,21.2154,0.703063,-0.000144,0.04875909,0
4,2024/1/20 14:30,21.2226,0.703874,-0.0001439,0.048807054,0
4,2024/1/20 15:00,21.2299,0.704632,-0.0001438,0.048851213,0
4,2024/1/20 15:30,21.2374,0.705327,-0.0001437,0.048890761,0
4,2024/1/20 16:00,21.2448,0.706211,-0.0001435,0.048943511,1
4,2024/1/20 16:30,21.2524,0.707054,-0.0001434,0.048993172,1
4,2024/1/20 17:00,21.2599,0.707921,-0.0001433,0.049044595,0
4,2024/1/20 17:30,21.2675,0.708668,-0.0001432,0.049087573,0
4,2024/1/20 18:00,21.2754,0.709246,-0.0001429,0.049118488,0
4,2024/1/20 18:30,21.2831,0.710102,-0.0001429,0.049168873,0
4,2024/1/20 19:00,21.2911,0.710956,-0.0001427,0.049218756,0
4,2024/1/20 19:30,21.2989,0.711695,-0.0001428,0.049260894,0
4,2024/1/20 20:00,21.3068,0.712461,-0.0001424,0.049304771,0
4,2024/1/20 20:30,21.3146,0.713356,-0.0001423,0.049357674,0
4,2024/1/20 21:00,21.3222,0.714424,-0.0001421,0.04942276,1
4,2024/1/20 21:30,21.3303,0.715204,-0.0001421,0.049467324,0
4,2024/1/20 22:00,21.3385,0.716022,-0.0001419,0.049514385,0
4,2024/1/20 22:30,21.3467,0.716694,-0.0001417,0.049551335,0
4,2024/1/20 23:00,21.3548,0.717533,-0.0001415,0.049599933,1
4,2024/1/20 23:30,21.3631,0.718255,-0.0001415,0.049640196,0
4,2024/1/21,21.3714,0.719087,-0.0001413,0.049688045,0
4,2024/1/21 00:30,21.3798,0.719967,-0.0001412,0.049739078,0
4,2024/1/21 01:00,21.3882,0.720784,-0.000141,0.049785742,0
4,2024/1/21 01:30,21.3966,0.721501,-0.0001408,0.049825483,0
4,2024/1/21 02:00,21.4048,0.722082,-0.0001407,0.049856053,0
4,2024/1/21 02:30,21.413,0.722885,-0.0001413,0.049901939,0
4,2024/1/21 03:00,21.4207,0.723738,-0.0001411,0.049951842,0
4,2024/1/21 03:30,21.4287,0.724265,-0.0001408,0.049978883,0
4,2024/1/21 04:00,21.4367,0.724699,-0.0001407,0.0499995,0
4,2024/1/21 04:30,21.4442,0.725313,-0.0001404,0.05003311,0
4,2024/1/21 05:00,21.4518,0.725628,-0.0001402,0.050045972,0
4,2024/1/21 05:30,21.4596,0.726399,-0.0001399,0.050090041,0
4,2024/1/21 06:00,21.4672,0.726963,-0.0001395,0.050120058,0
4,2024/1/21 06:30,21.4747,0.72783,-0.0001355,0.05017107,0
4,2024/1/21 07:00,21.4823,0.728211,-0.0001357,0.050188453,0
4,2024/1/21 07:30,21.4898,0.72839,-0.0001359,0.050192029,0
4,2024/1/21 08:00,21.4971,0.728759,-0.0001362,0.050208929,0
4,2024/1/21 08:30,21.5041,0.729183,-0.0001363,0.050229963,0
4,2024/1/21 09:00,21.5112,0.729544,-0.0001365,0.050246537,0
4,2024/1/21 09:30,21.5183,0.729881,-0.0001366,0.050261453,0
4,2024/1/21 10:00,21.5252,0.730206,-0.0001366,0.050275774,0
4,2024/1/21 10:30,21.5323,0.730138,-0.0001366,0.050262803,1
4,2024/1/21 11:00,21.5393,0.730557,-0.0001366,0.050283474,0
4,2024/1/21 11:30,21.5462,0.730783,-0.0001366,0.050290975,0
4,2024/1/21 12:00,21.5529,0.731175,-0.0001365,0.05031013,0
4,2024/1/21 12:30,21.5598,0.731515,-0.0001365,0.050325469,0
4,2024/1/21 13:00,21.5666,0.732145,-0.0001387,0.05036087,0
4,2024/1/21 13:30,21.5734,0.733416,-0.0001368,0.050440345,0
4,2024/1/21 14:00,21.5801,0.733876,-0.0001358,0.050464145,0
4,2024/1/21 14:30,21.5865,0.734331,-0.0001351,0.050487947,0
4,2024/1/21 15:00,21.5929,0.734839,-0.0001342,0.050515386,0
4,2024/1/21 15:30,21.5994,0.735299,-0.0001336,0.050539401,0
4,2024/1/21 16:00,21.6059,0.735774,-0.0001328,0.050564442,0
4,2024/1/21 16:30,21.6123,0.736248,-0.0001322,0.050589524,0
4,2024/1/21 17:00,21.6186,0.736671,-0.0001317,0.050611214,0
4,2024/1/21 17:30,21.6248,0.736987,-0.0001311,0.050625665,0
4,2024/1/21 18:00,21.6312,0.737425,-0.0001306,0.050648258,0
4,2024/1/21 18:30,21.6374,0.737844,-0.0001301,0.050669775,0
4,2024/1/21 19:00,21.6436,0.738277,-0.0001296,0.050692248,0
4,2024/1/21 19:30,21.6498,0.738694,-0.0001292,0.050713617,0
4,2024/1/21 20:00,21.6558,0.7392,-0.0001288,0.050741325,0
4,2024/1/21 20:30,21.6618,0.739588,-0.0001286,0.050760927,0
4,2024/1/21 21:00,21.6678,0.739961,-0.0001281,0.050779496,0
4,2024/1/21 21:30,21.6738,0.740369,-0.0001279,0.050800461,0
4,2024/1/21 22:00,21.6798,0.740743,-0.0001276,0.05081909,0
4,2024/1/21 22:30,21.6858,0.741123,-0.0001272,0.050838126,0
4,2024/1/21 23:00,21.6918,0.741473,-0.000127,0.050855099,0
4,2024/1/21 23:30,21.6977,0.741861,-0.0001268,0.050874793,0
4,2024/1/22,21.7037,0.742177,-0.0001266,0.050889427,0
4,2024/1/22 00:30,21.7096,0.742545,-0.0001262,0.050907741,0
4,2024/1/22 01:00,21.7155,0.742892,-0.0001261,0.050924612,0
4,2024/1/22 01:30,21.7213,0.743269,-0.000126,0.050943652,0
4,2024/1/22 02:00,21.7271,0.743653,-0.0001259,0.050963168,0
4,2024/1/22 02:30,21.733,0.744025,-0.0001257,0.05098174,0
4,2024/1/22 03:00,21.7388,0.744441,-0.0001257,0.051003439,0
4,2024/1/22 03:30,21.7446,0.744803,-0.0001256,0.051021435,1
4,2024/1/22 04:00,21.7504,0.745214,-0.0001255,0.051042783,0
4,2024/1/22 04:30,21.7562,0.745566,-0.0001254,0.051060085,0
4,2024/1/22 05:00,21.7621,0.745963,-0.0001253,0.051080348,0
4,2024/1/22 05:30,21.7679,0.746341,-0.0001253,0.051099423,0
4,2024/1/22 06:00,21.7737,0.746735,-0.0001253,0.051119589,0
4,2024/1/22 06:30,21.7796,0.747129,-0.0001252,0.051139633,1
4,2024/1/22 07:00,21.7854,0.747514,-0.0001252,0.051159174,0
4,2024/1/22 07:30,21.7912,0.747818,-0.0001252,0.051173168,0
4,2024/1/22 08:00,21.797,0.748221,-0.0001251,0.051193933,0
4,2024/1/22 08:30,21.8025,0.748845,-0.0001252,0.051230164,0
4,2024/1/22 09:00,21.8086,0.749017,-0.0001252,0.051234764,0
4,2024/1/22 09:30,21.8145,0.749329,-0.0001253,0.051249174,0
4,2024/1/22 10:00,21.8204,0.749659,-0.0001253,0.051264812,0
4,2024/1/22 10:30,21.8263,0.749978,-0.0001252,0.051279694,0
4,2024/1/22 11:00,21.8321,0.750426,-0.0001253,0.05130351,0
4,2024/1/22 11:30,21.8379,0.7508,-0.0001254,0.051322262,0
4,2024/1/22 12:00,21.8437,0.751205,-0.0001254,0.051343129,0
4,2024/1/22 12:30,21.8496,0.751539,-0.0001254,0.051359021,1
4,2024/1/22 13:00,21.8554,0.751923,-0.0001254,0.051378445,1
4,2024/1/22 13:30,21.8612,0.752322,-0.0001255,0.051398888,0
4,2024/1/22 14:00,21.8671,0.752681,-0.0001256,0.051416477,0
4,2024/1/22 14:30,21.8729,0.753065,-0.0001257,0.051435888,0
4,2024/1/22 15:00,21.8787,0.753421,-0.0001257,0.051453382,0
4,2024/1/22 15:30,21.8845,0.753794,-0.0001258,0.051472033,0
4,2024/1/22 16:00,21.8903,0.754132,-0.0001259,0.051488291,0
4,2024/1/22 16:30,21.8962,0.754455,-0.000126,0.051503403,0
4,2024/1/22 17:00,21.9021,0.75479,-0.000126,0.051519332,0
4,2024/1/22 17:30,21.9079,0.755147,-0.000126,0.051536876,0
4,2024/1/22 18:00,21.9138,0.755509,-0.0001262,0.05155464,0
4,2024/1/22 18:30,21.9197,0.755847,-0.0001263,0.051570763,0
4,2024/1/22 19:00,21.9256,0.756126,-0.0001264,0.051582857,0
4,2024/1/22 19:30,21.9315,0.756516,-0.0001264,0.05160252,1
4,2024/1/22 20:00,21.9374,0.756841,-0.0001266,0.051617746,0
4,2024/1/22 20:30,21.9433,0.757232,-0.0001267,0.051637469,0
4,2024/1/22 21:00,21.9491,0.757584,-0.0001268,0.051654647,0
4,2024/1/22 21:30,21.955,0.757927,-0.0001269,0.05167109,0
4,2024/1/22 22:00,21.961,0.758156,-0.0001269,0.05167964,0
4,2024/1/22 22:30,21.9671,0.758399,-0.0001271,0.051689026,1
4,2024/1/22 23:00,21.9731,0.758813,-0.0001271,0.051710181,1
4,2024/1/22 23:30,21.979,0.759164,-0.0001272,0.051727156,0
4,2024/1/23,21.9847,0.7596,-0.0001274,0.051750154,0
4,2024/1/23 00:30,21.9905,0.759928,-0.0001275,0.051765672,0
4,2024/1/23 01:00,21.9963,0.760338,-0.0001277,0.051786772,1
4,2024/1/23 01:30,22.0021,0.760655,-0.0001278,0.051801534,0
4,2024/1/23 02:00,22.0078,0.760977,-0.0001278,0.051816751,0
4,2024/1/23 02:30,22.0135,0.761209,-0.000128,0.051825837,0
4,2024/1/23 03:00,22.0191,0.761443,-0.0001281,0.051835176,0
4,2024/1/23 03:30,22.0245,0.761606,-0.0001282,0.051839916,0
4,2024/1/23 04:00,22.0301,0.761819,-0.0001283,0.051847823,1
4,2024/1/23 04:30,22.0354,0.762067,-0.0001284,0.051858464,1
4,2024/1/23 05:00,22.0408,0.762239,-0.0001285,0.051863814,0
4,2024/1/23 05:30,22.0463,0.76228,-0.0001285,0.051860134,1
4,2024/1/23 06:00,22.0515,0.762503,-0.0001286,0.051869188,1
4,2024/1/23 06:30,22.0567,0.76268,-0.0001287,0.051875113,1
4,2024/1/23 07:00,22.0619,0.762895,-0.0001288,0.051883621,0
4,2024/1/23 07:30,22.067,0.762981,-0.0001289,0.051883473,0
4,2024/1/23 08:00,22.072,0.763186,-0.000129,0.051891534,0
4,2024/1/23 08:30,22.077,0.763329,-0.0001291,0.05189538,0
4,2024/1/23 09:00,22.0819,0.763326,-0.0001292,0.051889418,0
4,2024/1/23 09:30,22.0869,0.763476,-0.0001291,0.05189374,0
4,2024/1/23 10:00,22.0917,0.763732,-0.0001292,0.0519055,0
4,2024/1/23 10:30,22.0963,0.763998,-0.0001293,0.051918173,0
4,2024/1/23 11:00,22.101,0.764148,-0.0001294,0.051922845,0
4,2024/1/23 11:30,22.1057,0.764299,-0.0001294,0.051927584,0
4,2024/1/23 12:00,22.1103,0.764494,-0.0001296,0.051935429,0
4,2024/1/23 12:30,22.1149,0.764654,-0.0001296,0.051940896,0
4,2024/1/23 13:00,22.1194,0.764808,-0.0001297,0.051946072,0
4,2024/1/23 13:30,22.1238,0.765033,-0.0001297,0.051956187,0
4,2024/1/23 14:00,22.1279,0.76478,-0.0001298,0.051934193,0
4,2024/1/23 14:30,22.1323,0.765023,-0.0001298,0.05194553,1
4,2024/1/23 15:00,22.1366,0.765271,-0.0001298,0.051957322,0
4,2024/1/23 15:30,22.141,0.765423,-0.0001301,0.051962478,0
4,2024/1/23 16:00,22.1454,0.765563,-0.0001301,0.051966819,0
4,2024/1/23 16:30,22.1498,0.765813,-0.0001302,0.051978626,0
4,2024/1/23 17:00,22.1543,0.766,-0.0001304,0.051986037,0
4,2024/1/23 17:30,22.1586,0.766059,-0.0001303,0.051984997,0
4,2024/1/23 18:00,22.1629,0.766192,-0.0001306,0.051988978,0
4,2024/1/23 18:30,22.167,0.766334,-0.0001307,0.051993804,0
4,2024/1/23 19:00,22.1712,0.766451,-0.0001308,0.051996817,0
4,2024/1/23 19:30,22.1754,0.766583,-0.0001309,0.052000847,0
4,2024/1/23 20:00,22.1796,0.766681,-0.0001309,0.05200257,0
4,2024/1/23 20:30,22.1837,0.766815,-0.000131,0.052006852,0
4,2024/1/23 21:00,22.1878,0.766931,-0.0001311,0.052009914,0
4,2024/1/23 21:30,22.1919,0.767145,-0.0001312,0.05201962,0
4,2024/1/23 22:00,22.196,0.767288,-0.0001314,0.052024511,0
4,2024/1/23 22:30,22.1999,0.767319,-0.0001314,0.052022043,0
4,2024/1/23 23:00,22.204,0.767454,-0.0001314,0.052026392,1
4,2024/1/23 23:30,22.208,0.767562,-0.0001315,0.052029027,0
4,2024/1/24,22.212,0.767696,-0.0001318,0.052033424,0
4,2024/1/24 00:30,22.2159,0.767862,-0.000132,0.052040107,0
4,2024/1/24 01:00,22.2197,0.768086,-0.0001321,0.052050837,0
4,2024/1/24 01:30,22.2234,0.768339,-0.0001322,0.052063647,1
4,2024/1/24 02:00,22.2274,0.768531,-0.0001321,0.052071971,1
4,2024/1/24 02:30,22.2314,0.768754,-0.0001321,0.052082395,1
4,2024/1/24 03:00,22.2354,0.768893,-0.0001323,0.052087126,1
4,2024/1/24 03:30,22.2394,0.769028,-0.0001323,0.052091586,0
4,2024/1/24 04:00,22.2435,0.769179,-0.0001325,0.052097012,0
4,2024/1/24 04:30,22.2476,0.769369,-0.0001326,0.052105079,1
4,2024/1/24 05:00,22.2517,0.769689,-0.0001327,0.052121949,0
4,2024/1/24 05:30,22.2558,0.76993,-0.0001329,0.052133466,0
4,2024/1/24 06:00,22.2598,0.770134,-0.0001329,0.052142594,0
4,2024/1/24 06:30,22.2639,0.770396,-0.0001329,0.05215553,0
4,2024/1/24 07:00,22.268,0.770686,-0.0001332,0.052170359,0
4,2024/1/24 07:30,22.2721,0.770932,-0.0001332,0.052182208,1
4,2024/1/24 08:00,22.2762,0.771183,-0.0001332,0.052194393,0
4,2024/1/24 08:30,22.2803,0.771415,-0.0001334,0.052205291,0
4,2024/1/24 09:00,22.2844,0.771679,-0.0001336,0.052218353,0
4,2024/1/24 09:30,22.2885,0.771959,-0.0001337,0.052232496,1
4,2024/1/24 10:00,22.2926,0.772218,-0.0001338,0.052245215,0
4,2024/1/24 10:30,22.2968,0.772482,-0.000134,0.052258154,0
4,2024/1/24 11:00,22.3009,0.772759,-0.0001341,0.052272087,1
4,2024/1/24 11:30,22.305,0.773122,-0.0001342,0.052291835,0
4,2024/1/24 12:00,22.3092,0.77334,-0.0001343,0.052301656,0
4,2024/1/24 12:30,22.3134,0.773617,-0.0001344,0.052315465,0
